matchId,replaced_player,original_win_rate,new_win_rate,impact_win_rate
EUW1_7383284186,Sporus#EUW,61.111111111111114,41.66666666666667,-19.444444444444446
EUW1_7383284186,Tibbtokontop#EUW,61.111111111111114,66.66666666666666,5.5555555555555465
EUW1_7383284186,WT Final Stand#EUW,61.111111111111114,50.0,-11.111111111111116
EUW1_7383334031,Billy Bongo#EUW,61.111111111111114,0.0,-61.111111111111114
EUW1_7383334031,BuddhaGoesSmite#EUW,61.111111111111114,0.0,-61.111111111111114
EUW1_7383334031,Sporus#EUW,61.111111111111114,41.66666666666667,-19.444444444444446
EUW1_7383334031,Tibbtokontop#EUW,61.111111111111114,66.66666666666666,5.5555555555555465
EUW1_7383334031,WT Final Stand#EUW,61.111111111111114,50.0,-11.111111111111116
EUW1_7386029888,Billy Bongo#EUW,50.0,0.0,-50.0
EUW1_7386029888,BuddhaGoesSmite#EUW,50.0,46.15384615384615,-3.8461538461538436
EUW1_7386029888,Tibbtokontop#EUW,50.0,50.0,0.0
EUW1_7386029888,WT Final Stand#EUW,50.0,25.0,-25.0
EUW1_7386029888,WT Nasty Boy#EUW,50.0,41.66666666666667,-8.333333333333332
EUW1_7386082920,Billy Bongo#EUW,50.0,0.0,-50.0
EUW1_7386082920,BuddhaGoesSmite#EUW,50.0,46.15384615384615,-3.8461538461538436
EUW1_7386082920,Tibbtokontop#EUW,50.0,50.0,0.0
EUW1_7386082920,WT Final Stand#EUW,50.0,25.0,-25.0
EUW1_7386082920,WT Nasty Boy#EUW,50.0,41.66666666666667,-8.333333333333332
EUW1_7387180312,Billy Bongo#EUW,0.0,41.31834331228909,41.31834331228909
EUW1_7387180312,Sporus#EUW,0.0,42.99320401369845,42.99320401369845
EUW1_7387180312,Tibbtokontop#EUW,0.0,41.97879058549193,41.97879058549193
EUW1_7387180312,WT Nasty Boy#EUW,0.0,42.133718574060346,42.133718574060346
EUW1_7387248930,Billy Bongo#EUW,0.0,41.31834331228909,41.31834331228909
EUW1_7387248930,Sporus#EUW,0.0,42.99320401369845,42.99320401369845
EUW1_7387248930,Tibbtokontop#EUW,0.0,41.97879058549193,41.97879058549193
EUW1_7387248930,WT Nasty Boy#EUW,0.0,42.133718574060346,42.133718574060346
EUW1_7387295023,Billy Bongo#EUW,46.15384615384615,42.75002709691405,-3.4038190569321056
EUW1_7387295023,Tibbtokontop#EUW,46.15384615384615,43.41047437011689,-2.7433717837292706
EUW1_7387295023,WT Final Stand#EUW,46.15384615384615,42.99320401369845,-3.1606421401477016
EUW1_7387295023,WT Nasty Boy#EUW,46.15384615384615,43.565402358685304,-2.58844379516085
EUW1_7391526341,Billy Bongo#EUW,46.15384615384615,42.75002709691405,-3.4038190569321056
EUW1_7391526341,Tibbtokontop#EUW,46.15384615384615,43.41047437011689,-2.7433717837292706
EUW1_7391526341,WT Final Stand#EUW,46.15384615384615,42.99320401369845,-3.1606421401477016
EUW1_7391526341,WT Nasty Boy#EUW,46.15384615384615,43.565402358685304,-2.58844379516085
EUW1_7391596050,Billy Bongo#EUW,25.0,43.12141467633606,18.121414676336062
EUW1_7391596050,BuddhaGoesSmite#EUW,25.0,42.99320401369845,17.993204013698456
EUW1_7391596050,Tibbtokontop#EUW,25.0,43.78186194953891,18.781861949538907
EUW1_7391596050,WT Nasty Boy#EUW,25.0,43.93678993810733,18.936789938107328
EUW1_7391641199,Billy Bongo#EUW,50.0,44.18683318090264,-5.8131668190973596
EUW1_7391641199,BuddhaGoesSmite#EUW,50.0,44.05862251826503,-5.941377481734966
EUW1_7391641199,Sporus#EUW,50.0,50.0,0.0
EUW1_7391641199,WT Final Stand#EUW,50.0,0.0,-50.0
EUW1_7391641199,WT Nasty Boy#EUW,50.0,66.66666666666666,16.666666666666664
EUW1_7391705045,Billy Bongo#EUW,0.0,41.89054165727594,41.89054165727594
EUW1_7391705045,Sporus#EUW,0.0,43.565402358685304,43.565402358685304
EUW1_7391705045,Tibbtokontop#EUW,0.0,42.55098893047878,42.55098893047878
EUW1_7391705045,WT Final Stand#EUW,0.0,42.133718574060346,42.133718574060346
EUW1_7391731119,Billy Bongo#EUW,0.0,41.31834331228909,41.31834331228909
EUW1_7391731119,Sporus#EUW,0.0,42.99320401369845,42.99320401369845
EUW1_7391731119,Tibbtokontop#EUW,0.0,41.97879058549193,41.97879058549193
EUW1_7391731119,WT Nasty Boy#EUW,0.0,42.133718574060346,42.133718574060346
EUW1_7393589155,Billy Bongo#EUW,41.66666666666667,43.69361302132291,2.026946354656245
EUW1_7393589155,BuddhaGoesSmite#EUW,41.66666666666667,43.565402358685304,1.8987356920186382
EUW1_7393589155,Tibbtokontop#EUW,41.66666666666667,44.35406029452575,2.6873936278590804
EUW1_7393589155,WT Final Stand#EUW,41.66666666666667,43.93678993810733,2.2701232714406605
EUW1_7393658028,BuddhaGoesSmite#EUW,0.0,42.75002709691405,42.75002709691405
EUW1_7393658028,Tibbtokontop#EUW,0.0,43.53868503275449,43.53868503275449
EUW1_7393658028,WT Final Stand#EUW,0.0,43.12141467633606,43.12141467633606
EUW1_7393658028,WT Nasty Boy#EUW,0.0,43.69361302132291,43.69361302132291
EUW1_7393679387,Billy Bongo#EUW,25.0,43.12141467633606,18.121414676336062
EUW1_7393679387,BuddhaGoesSmite#EUW,25.0,42.99320401369845,17.993204013698456
EUW1_7393679387,Tibbtokontop#EUW,25.0,43.78186194953891,18.781861949538907
EUW1_7393679387,WT Nasty Boy#EUW,25.0,43.93678993810733,18.936789938107328
EUW1_7394697554,Billy Bongo#EUW,46.15384615384615,42.75002709691405,-3.4038190569321056
EUW1_7394697554,Tibbtokontop#EUW,46.15384615384615,43.41047437011689,-2.7433717837292706
EUW1_7394697554,WT Final Stand#EUW,46.15384615384615,42.99320401369845,-3.1606421401477016
EUW1_7394697554,WT Nasty Boy#EUW,46.15384615384615,43.565402358685304,-2.58844379516085
EUW1_7397627929,Billy Bongo#EUW,50.0,44.18683318090264,-5.8131668190973596
EUW1_7397627929,BuddhaGoesSmite#EUW,50.0,44.05862251826503,-5.941377481734966
EUW1_7397627929,Sporus#EUW,50.0,50.0,0.0
EUW1_7397627929,WT Final Stand#EUW,50.0,0.0,-50.0
EUW1_7397627929,WT Nasty Boy#EUW,50.0,66.66666666666666,16.666666666666664
EUW1_7397764197,Billy Bongo#EUW,25.0,43.12141467633606,18.121414676336062
EUW1_7397764197,BuddhaGoesSmite#EUW,25.0,42.99320401369845,17.993204013698456
EUW1_7397764197,Tibbtokontop#EUW,25.0,43.78186194953891,18.781861949538907
EUW1_7397764197,WT Nasty Boy#EUW,25.0,43.93678993810733,18.936789938107328
EUW1_7397792205,Billy Bongo#EUW,50.0,0.0,-50.0
EUW1_7397792205,BuddhaGoesSmite#EUW,50.0,46.15384615384615,-3.8461538461538436
EUW1_7397792205,Tibbtokontop#EUW,50.0,50.0,0.0
EUW1_7397792205,WT Final Stand#EUW,50.0,25.0,-25.0
EUW1_7397792205,WT Nasty Boy#EUW,50.0,41.66666666666667,-8.333333333333332
EUW1_7399581115,Billy Bongo#EUW,25.0,43.12141467633606,18.121414676336062
EUW1_7399581115,BuddhaGoesSmite#EUW,25.0,42.99320401369845,17.993204013698456
EUW1_7399581115,Tibbtokontop#EUW,25.0,43.78186194953891,18.781861949538907
EUW1_7399581115,WT Nasty Boy#EUW,25.0,43.93678993810733,18.936789938107328
EUW1_7399654863,Billy Bongo#EUW,50.0,0.0,-50.0
EUW1_7399654863,BuddhaGoesSmite#EUW,50.0,46.15384615384615,-3.8461538461538436
EUW1_7399654863,Tibbtokontop#EUW,50.0,50.0,0.0
EUW1_7399654863,WT Final Stand#EUW,50.0,25.0,-25.0
EUW1_7399654863,WT Nasty Boy#EUW,50.0,41.66666666666667,-8.333333333333332
EUW1_7400655251,Billy Bongo#EUW,50.0,0.0,-50.0
EUW1_7400655251,BuddhaGoesSmite#EUW,50.0,46.15384615384615,-3.8461538461538436
EUW1_7400655251,Tibbtokontop#EUW,50.0,50.0,0.0
EUW1_7400655251,WT Final Stand#EUW,50.0,25.0,-25.0
EUW1_7400655251,WT Nasty Boy#EUW,50.0,41.66666666666667,-8.333333333333332
EUW1_7400715984,Billy Bongo#EUW,50.0,0.0,-50.0
EUW1_7400715984,BuddhaGoesSmite#EUW,50.0,46.15384615384615,-3.8461538461538436
EUW1_7400715984,Tibbtokontop#EUW,50.0,50.0,0.0
EUW1_7400715984,WT Final Stand#EUW,50.0,25.0,-25.0
EUW1_7400715984,WT Nasty Boy#EUW,50.0,41.66666666666667,-8.333333333333332
EUW1_7406175934,Billy Bongo#EUW,50.0,0.0,-50.0
EUW1_7406175934,BuddhaGoesSmite#EUW,50.0,46.15384615384615,-3.8461538461538436
EUW1_7406175934,Tibbtokontop#EUW,50.0,50.0,0.0
EUW1_7406175934,WT Final Stand#EUW,50.0,25.0,-25.0
EUW1_7406175934,WT Nasty Boy#EUW,50.0,41.66666666666667,-8.333333333333332
EUW1_7406233806,Billy Bongo#EUW,50.0,0.0,-50.0
EUW1_7406233806,BuddhaGoesSmite#EUW,50.0,46.15384615384615,-3.8461538461538436
EUW1_7406233806,Tibbtokontop#EUW,50.0,50.0,0.0
EUW1_7406233806,WT Final Stand#EUW,50.0,25.0,-25.0
EUW1_7406233806,WT Nasty Boy#EUW,50.0,41.66666666666667,-8.333333333333332
EUW1_7413278054,Billy Bongo#EUW,50.0,0.0,-50.0
EUW1_7413278054,BuddhaGoesSmite#EUW,50.0,46.15384615384615,-3.8461538461538436
EUW1_7413278054,Tibbtokontop#EUW,50.0,50.0,0.0
EUW1_7413278054,WT Final Stand#EUW,50.0,25.0,-25.0
EUW1_7413278054,WT Nasty Boy#EUW,50.0,41.66666666666667,-8.333333333333332
EUW1_7413322975,Billy Bongo#EUW,50.0,0.0,-50.0
EUW1_7413322975,BuddhaGoesSmite#EUW,50.0,46.15384615384615,-3.8461538461538436
EUW1_7413322975,Tibbtokontop#EUW,50.0,50.0,0.0
EUW1_7413322975,WT Final Stand#EUW,50.0,25.0,-25.0
EUW1_7413322975,WT Nasty Boy#EUW,50.0,41.66666666666667,-8.333333333333332
EUW1_7413376539,Billy Bongo#EUW,50.0,0.0,-50.0
EUW1_7413376539,BuddhaGoesSmite#EUW,50.0,46.15384615384615,-3.8461538461538436
EUW1_7413376539,Tibbtokontop#EUW,50.0,50.0,0.0
EUW1_7413376539,WT Final Stand#EUW,50.0,25.0,-25.0
EUW1_7413376539,WT Nasty Boy#EUW,50.0,41.66666666666667,-8.333333333333332
EUW1_7419559795,Billy Bongo#EUW,46.15384615384615,42.75002709691405,-3.4038190569321056
EUW1_7419559795,Tibbtokontop#EUW,46.15384615384615,43.41047437011689,-2.7433717837292706
EUW1_7419559795,WT Final Stand#EUW,46.15384615384615,42.99320401369845,-3.1606421401477016
EUW1_7419559795,WT Nasty Boy#EUW,46.15384615384615,43.565402358685304,-2.58844379516085
EUW1_7426376827,Billy Bongo#EUW,46.15384615384615,42.75002709691405,-3.4038190569321056
EUW1_7426376827,Tibbtokontop#EUW,46.15384615384615,43.41047437011689,-2.7433717837292706
EUW1_7426376827,WT Final Stand#EUW,46.15384615384615,42.99320401369845,-3.1606421401477016
EUW1_7426376827,WT Nasty Boy#EUW,46.15384615384615,43.565402358685304,-2.58844379516085
EUW1_7426421260,Billy Bongo#EUW,46.15384615384615,42.75002709691405,-3.4038190569321056
EUW1_7426421260,Tibbtokontop#EUW,46.15384615384615,43.41047437011689,-2.7433717837292706
EUW1_7426421260,WT Final Stand#EUW,46.15384615384615,42.99320401369845,-3.1606421401477016
EUW1_7426421260,WT Nasty Boy#EUW,46.15384615384615,43.565402358685304,-2.58844379516085
EUW1_7427473240,Billy Bongo#EUW,46.15384615384615,42.75002709691405,-3.4038190569321056
EUW1_7427473240,Tibbtokontop#EUW,46.15384615384615,43.41047437011689,-2.7433717837292706
EUW1_7427473240,WT Final Stand#EUW,46.15384615384615,42.99320401369845,-3.1606421401477016
EUW1_7427473240,WT Nasty Boy#EUW,46.15384615384615,43.565402358685304,-2.58844379516085
EUW1_7427533639,Billy Bongo#EUW,46.15384615384615,42.75002709691405,-3.4038190569321056
EUW1_7427533639,Tibbtokontop#EUW,46.15384615384615,43.41047437011689,-2.7433717837292706
EUW1_7427533639,WT Final Stand#EUW,46.15384615384615,42.99320401369845,-3.1606421401477016
EUW1_7427533639,WT Nasty Boy#EUW,46.15384615384615,43.565402358685304,-2.58844379516085
EUW1_7440426351,BuddhaGoesSmite#EUW,36.36363636363637,43.3981752450622,7.034538881425833
EUW1_7440426351,Sporus#EUW,36.36363636363637,0.0,-36.36363636363637
EUW1_7440426351,Tibbtokontop#EUW,36.36363636363637,44.18683318090264,7.823196817266275
EUW1_7440426351,WT Final Stand#EUW,36.36363636363637,0.0,-36.36363636363637
EUW1_7440426351,WT Nasty Boy#EUW,36.36363636363637,0.0,-36.36363636363637
EUW1_7442301866,Billy Bongo#EUW,44.44444444444444,43.581103186547146,-0.8633412578972932
EUW1_7442301866,Tibbtokontop#EUW,44.44444444444444,44.24155045974999,-0.2028939846944522
EUW1_7442301866,WT Final Stand#EUW,44.44444444444444,43.82428010333156,-0.6201643411128832
EUW1_7442301866,WT GigaChad#1070,44.44444444444444,43.565402358685304,-0.8790420857591352
EUW1_7442377742,Billy Bongo#EUW,44.44444444444444,43.581103186547146,-0.8633412578972932
EUW1_7442377742,Tibbtokontop#EUW,44.44444444444444,44.24155045974999,-0.2028939846944522
EUW1_7442377742,WT Final Stand#EUW,44.44444444444444,43.82428010333156,-0.6201643411128832
EUW1_7442377742,WT GigaChad#1070,44.44444444444444,43.565402358685304,-0.8790420857591352
EUW1_7443310938,Billy Bongo#EUW,46.15384615384615,42.75002709691405,-3.4038190569321056
EUW1_7443310938,Tibbtokontop#EUW,46.15384615384615,43.41047437011689,-2.7433717837292706
EUW1_7443310938,WT Final Stand#EUW,46.15384615384615,42.99320401369845,-3.1606421401477016
EUW1_7443310938,WT Nasty Boy#EUW,46.15384615384615,43.565402358685304,-2.58844379516085
EUW1_7443376061,Billy Bongo#EUW,46.15384615384615,42.75002709691405,-3.4038190569321056
EUW1_7443376061,Tibbtokontop#EUW,46.15384615384615,43.41047437011689,-2.7433717837292706
EUW1_7443376061,WT Final Stand#EUW,46.15384615384615,42.99320401369845,-3.1606421401477016
EUW1_7443376061,WT Nasty Boy#EUW,46.15384615384615,43.565402358685304,-2.58844379516085
EUW1_7444304084,Billy Bongo#EUW,50.0,0.0,-50.0
EUW1_7444304084,BuddhaGoesSmite#EUW,50.0,46.15384615384615,-3.8461538461538436
EUW1_7444304084,Tibbtokontop#EUW,50.0,50.0,0.0
EUW1_7444304084,WT Final Stand#EUW,50.0,25.0,-25.0
EUW1_7444304084,WT Nasty Boy#EUW,50.0,41.66666666666667,-8.333333333333332
EUW1_7444378864,Billy Bongo#EUW,50.0,0.0,-50.0
EUW1_7444378864,BuddhaGoesSmite#EUW,50.0,46.15384615384615,-3.8461538461538436
EUW1_7444378864,Tibbtokontop#EUW,50.0,50.0,0.0
EUW1_7444378864,WT Final Stand#EUW,50.0,25.0,-25.0
EUW1_7444378864,WT Nasty Boy#EUW,50.0,41.66666666666667,-8.333333333333332
EUW1_7447279241,Billy Bongo#EUW,41.66666666666667,43.69361302132291,2.026946354656245
EUW1_7447279241,BuddhaGoesSmite#EUW,41.66666666666667,43.565402358685304,1.8987356920186382
EUW1_7447279241,Tibbtokontop#EUW,41.66666666666667,44.35406029452575,2.6873936278590804
EUW1_7447279241,WT Final Stand#EUW,41.66666666666667,43.93678993810733,2.2701232714406605
EUW1_7447338774,Billy Bongo#EUW,41.66666666666667,43.69361302132291,2.026946354656245
EUW1_7447338774,BuddhaGoesSmite#EUW,41.66666666666667,43.565402358685304,1.8987356920186382
EUW1_7447338774,Tibbtokontop#EUW,41.66666666666667,44.35406029452575,2.6873936278590804
EUW1_7447338774,WT Final Stand#EUW,41.66666666666667,43.93678993810733,2.2701232714406605
EUW1_7448242826,Billy Bongo#EUW,76.92307692307693,45.87739471017384,-31.045682212903085
EUW1_7448242826,BuddhaGoesSmite#EUW,76.92307692307693,0.0,-76.92307692307693
EUW1_7448242826,WT Final Stand#EUW,76.92307692307693,46.12057162695826,-30.80250529611867
EUW1_7448242826,WT GigaChad#1070,76.92307692307693,50.0,-26.923076923076927
EUW1_7448242826,WT Nasty Boy#EUW,76.92307692307693,66.66666666666666,-10.256410256410264
EUW1_7450056441,Billy Bongo#EUW,44.44444444444444,43.581103186547146,-0.8633412578972932
EUW1_7450056441,Tibbtokontop#EUW,44.44444444444444,44.24155045974999,-0.2028939846944522
EUW1_7450056441,WT Final Stand#EUW,44.44444444444444,43.82428010333156,-0.6201643411128832
EUW1_7450056441,WT GigaChad#1070,44.44444444444444,43.565402358685304,-0.8790420857591352
EUW1_7450127067,Billy Bongo#EUW,44.44444444444444,43.581103186547146,-0.8633412578972932
EUW1_7450127067,Tibbtokontop#EUW,44.44444444444444,44.24155045974999,-0.2028939846944522
EUW1_7450127067,WT Final Stand#EUW,44.44444444444444,43.82428010333156,-0.6201643411128832
EUW1_7450127067,WT GigaChad#1070,44.44444444444444,43.565402358685304,-0.8790420857591352
EUW1_7450160041,Billy Bongo#EUW,44.44444444444444,43.581103186547146,-0.8633412578972932
EUW1_7450160041,Tibbtokontop#EUW,44.44444444444444,44.24155045974999,-0.2028939846944522
EUW1_7450160041,WT Final Stand#EUW,44.44444444444444,43.82428010333156,-0.6201643411128832
EUW1_7450160041,WT GigaChad#1070,44.44444444444444,43.565402358685304,-0.8790420857591352
EUW1_7453964735,Billy Bongo#EUW,61.111111111111114,0.0,-61.111111111111114
EUW1_7453964735,BuddhaGoesSmite#EUW,61.111111111111114,0.0,-61.111111111111114
EUW1_7453964735,Sporus#EUW,61.111111111111114,41.66666666666667,-19.444444444444446
EUW1_7453964735,Tibbtokontop#EUW,61.111111111111114,66.66666666666666,5.5555555555555465
EUW1_7453964735,WT Final Stand#EUW,61.111111111111114,50.0,-11.111111111111116
EUW1_7454032439,Billy Bongo#EUW,61.111111111111114,0.0,-61.111111111111114
EUW1_7454032439,BuddhaGoesSmite#EUW,61.111111111111114,0.0,-61.111111111111114
EUW1_7454032439,Sporus#EUW,61.111111111111114,41.66666666666667,-19.444444444444446
EUW1_7454032439,Tibbtokontop#EUW,61.111111111111114,66.66666666666666,5.5555555555555465
EUW1_7454032439,WT Final Stand#EUW,61.111111111111114,50.0,-11.111111111111116
EUW1_7454932837,Billy Bongo#EUW,25.0,43.12141467633606,18.121414676336062
EUW1_7454932837,BuddhaGoesSmite#EUW,25.0,42.99320401369845,17.993204013698456
EUW1_7454932837,Tibbtokontop#EUW,25.0,43.78186194953891,18.781861949538907
EUW1_7454932837,WT Nasty Boy#EUW,25.0,43.93678993810733,18.936789938107328
EUW1_7454984740,Billy Bongo#EUW,25.0,43.12141467633606,18.121414676336062
EUW1_7454984740,BuddhaGoesSmite#EUW,25.0,42.99320401369845,17.993204013698456
EUW1_7454984740,Tibbtokontop#EUW,25.0,43.78186194953891,18.781861949538907
EUW1_7454984740,WT Nasty Boy#EUW,25.0,43.93678993810733,18.936789938107328
EUW1_7457678053,Billy Bongo#EUW,0.0,41.31834331228909,41.31834331228909
EUW1_7457678053,Sporus#EUW,0.0,42.99320401369845,42.99320401369845
EUW1_7457678053,Tibbtokontop#EUW,0.0,41.97879058549193,41.97879058549193
EUW1_7457678053,WT Nasty Boy#EUW,0.0,42.133718574060346,42.133718574060346
EUW1_7457741719,Billy Bongo#EUW,0.0,41.31834331228909,41.31834331228909
EUW1_7457741719,Sporus#EUW,0.0,42.99320401369845,42.99320401369845
EUW1_7457741719,Tibbtokontop#EUW,0.0,41.97879058549193,41.97879058549193
EUW1_7457741719,WT Nasty Boy#EUW,0.0,42.133718574060346,42.133718574060346
EUW1_7457779211,Billy Bongo#EUW,0.0,41.31834331228909,41.31834331228909
EUW1_7457779211,Sporus#EUW,0.0,42.99320401369845,42.99320401369845
EUW1_7457779211,Tibbtokontop#EUW,0.0,41.97879058549193,41.97879058549193
EUW1_7457779211,WT Nasty Boy#EUW,0.0,42.133718574060346,42.133718574060346
EUW1_7460596950,Billy Bongo#EUW,61.111111111111114,0.0,-61.111111111111114
EUW1_7460596950,BuddhaGoesSmite#EUW,61.111111111111114,0.0,-61.111111111111114
EUW1_7460596950,Sporus#EUW,61.111111111111114,41.66666666666667,-19.444444444444446
EUW1_7460596950,Tibbtokontop#EUW,61.111111111111114,66.66666666666666,5.5555555555555465
EUW1_7460596950,WT Final Stand#EUW,61.111111111111114,50.0,-11.111111111111116
EUW1_7460645130,Billy Bongo#EUW,61.111111111111114,0.0,-61.111111111111114
EUW1_7460645130,BuddhaGoesSmite#EUW,61.111111111111114,0.0,-61.111111111111114
EUW1_7460645130,Sporus#EUW,61.111111111111114,41.66666666666667,-19.444444444444446
EUW1_7460645130,Tibbtokontop#EUW,61.111111111111114,66.66666666666666,5.5555555555555465
EUW1_7460645130,WT Final Stand#EUW,61.111111111111114,50.0,-11.111111111111116
EUW1_7463549201,BuddhaGoesSmite#EUW,28.57142857142857,43.581103186547146,15.009674615118579
EUW1_7463549201,Tibbtokontop#EUW,28.57142857142857,44.36976112238759,15.798332550959016
EUW1_7463549201,WT Final Stand#EUW,28.57142857142857,43.95249076596915,15.381062194540585
EUW1_7463549201,WT GigaChad#1070,28.57142857142857,43.69361302132291,15.122184449894343
EUW1_7463617250,BuddhaGoesSmite#EUW,28.57142857142857,43.581103186547146,15.009674615118579
EUW1_7463617250,Tibbtokontop#EUW,28.57142857142857,44.36976112238759,15.798332550959016
EUW1_7463617250,WT Final Stand#EUW,28.57142857142857,43.95249076596915,15.381062194540585
EUW1_7463617250,WT GigaChad#1070,28.57142857142857,43.69361302132291,15.122184449894343
EUW1_7466726821,BuddhaGoesSmite#EUW,0.0,41.31834331228909,41.31834331228909
EUW1_7466726821,Sporus#EUW,0.0,43.12141467633606,43.12141467633606
EUW1_7466726821,Tibbtokontop#EUW,0.0,42.10700124812953,42.10700124812953
EUW1_7466726821,WT Nasty Boy#EUW,0.0,42.261929236697945,42.261929236697945
EUW1_7476504133,Billy Bongo#EUW,44.44444444444444,43.581103186547146,-0.8633412578972932
EUW1_7476504133,Tibbtokontop#EUW,44.44444444444444,44.24155045974999,-0.2028939846944522
EUW1_7476504133,WT Final Stand#EUW,44.44444444444444,43.82428010333156,-0.6201643411128832
EUW1_7476504133,WT GigaChad#1070,44.44444444444444,43.565402358685304,-0.8790420857591352
EUW1_7476558960,Billy Bongo#EUW,44.44444444444444,43.581103186547146,-0.8633412578972932
EUW1_7476558960,Tibbtokontop#EUW,44.44444444444444,44.24155045974999,-0.2028939846944522
EUW1_7476558960,WT Final Stand#EUW,44.44444444444444,43.82428010333156,-0.6201643411128832
EUW1_7476558960,WT GigaChad#1070,44.44444444444444,43.565402358685304,-0.8790420857591352
EUW1_7477690525,Billy Bongo#EUW,0.0,41.89054165727594,41.89054165727594
EUW1_7477690525,Sporus#EUW,0.0,43.565402358685304,43.565402358685304
EUW1_7477690525,Tibbtokontop#EUW,0.0,42.55098893047878,42.55098893047878
EUW1_7477690525,WT Final Stand#EUW,0.0,42.133718574060346,42.133718574060346
EUW1_7477750862,Billy Bongo#EUW,0.0,41.89054165727594,41.89054165727594
EUW1_7477750862,Sporus#EUW,0.0,43.565402358685304,43.565402358685304
EUW1_7477750862,Tibbtokontop#EUW,0.0,42.55098893047878,42.55098893047878
EUW1_7477750862,WT Final Stand#EUW,0.0,42.133718574060346,42.133718574060346
EUW1_7478969371,Billy Bongo#EUW,61.111111111111114,0.0,-61.111111111111114
EUW1_7478969371,BuddhaGoesSmite#EUW,61.111111111111114,0.0,-61.111111111111114
EUW1_7478969371,Sporus#EUW,61.111111111111114,41.66666666666667,-19.444444444444446
EUW1_7478969371,Tibbtokontop#EUW,61.111111111111114,66.66666666666666,5.5555555555555465
EUW1_7478969371,WT Final Stand#EUW,61.111111111111114,50.0,-11.111111111111116
EUW1_7480146726,Billy Bongo#EUW,50.0,42.261929236697945,-7.738070763302051
EUW1_7480146726,BuddhaGoesSmite#EUW,50.0,42.133718574060346,-7.866281425939653
EUW1_7480146726,Sporus#EUW,50.0,43.93678993810733,-6.063210061892671
EUW1_7480146726,Tibbtokontop#EUW,50.0,42.92237650990079,-7.077623490099205
EUW1_7480214115,Billy Bongo#EUW,50.0,42.261929236697945,-7.738070763302051
EUW1_7480214115,BuddhaGoesSmite#EUW,50.0,42.133718574060346,-7.866281425939653
EUW1_7480214115,Sporus#EUW,50.0,43.93678993810733,-6.063210061892671
EUW1_7480214115,Tibbtokontop#EUW,50.0,42.92237650990079,-7.077623490099205
EUW1_7480263127,Billy Bongo#EUW,50.0,42.261929236697945,-7.738070763302051
EUW1_7480263127,BuddhaGoesSmite#EUW,50.0,42.133718574060346,-7.866281425939653
EUW1_7480263127,Sporus#EUW,50.0,43.93678993810733,-6.063210061892671
EUW1_7480263127,Tibbtokontop#EUW,50.0,42.92237650990079,-7.077623490099205
EUW1_7482803362,Billy Bongo#EUW,50.0,42.261929236697945,-7.738070763302051
EUW1_7482803362,BuddhaGoesSmite#EUW,50.0,42.133718574060346,-7.866281425939653
EUW1_7482803362,Sporus#EUW,50.0,43.93678993810733,-6.063210061892671
EUW1_7482803362,Tibbtokontop#EUW,50.0,42.92237650990079,-7.077623490099205
EUW1_7482867974,Billy Bongo#EUW,50.0,42.261929236697945,-7.738070763302051
EUW1_7482867974,BuddhaGoesSmite#EUW,50.0,42.133718574060346,-7.866281425939653
EUW1_7482867974,Sporus#EUW,50.0,43.93678993810733,-6.063210061892671
EUW1_7482867974,Tibbtokontop#EUW,50.0,42.92237650990079,-7.077623490099205
EUW1_7487325774,Billy Bongo#EUW,41.66666666666667,43.69361302132291,2.026946354656245
EUW1_7487325774,BuddhaGoesSmite#EUW,41.66666666666667,43.565402358685304,1.8987356920186382
EUW1_7487325774,Tibbtokontop#EUW,41.66666666666667,44.35406029452575,2.6873936278590804
EUW1_7487325774,WT Final Stand#EUW,41.66666666666667,43.93678993810733,2.2701232714406605
EUW1_7487388074,Billy Bongo#EUW,41.66666666666667,43.69361302132291,2.026946354656245
EUW1_7487388074,BuddhaGoesSmite#EUW,41.66666666666667,43.565402358685304,1.8987356920186382
EUW1_7487388074,Tibbtokontop#EUW,41.66666666666667,44.35406029452575,2.6873936278590804
EUW1_7487388074,WT Final Stand#EUW,41.66666666666667,43.93678993810733,2.2701232714406605
EUW1_7490648251,Billy Bongo#EUW,50.0,42.261929236697945,-7.738070763302051
EUW1_7490648251,BuddhaGoesSmite#EUW,50.0,42.133718574060346,-7.866281425939653
EUW1_7490648251,Sporus#EUW,50.0,43.93678993810733,-6.063210061892671
EUW1_7490648251,Tibbtokontop#EUW,50.0,42.92237650990079,-7.077623490099205
EUW1_7490737521,BuddhaGoesSmite#EUW,0.0,41.89054165727594,41.89054165727594
EUW1_7490737521,Sporus#EUW,0.0,43.69361302132291,43.69361302132291
EUW1_7490737521,Tibbtokontop#EUW,0.0,42.67919959311638,42.67919959311638
EUW1_7490737521,WT Final Stand#EUW,0.0,42.261929236697945,42.261929236697945
EUW1_7492789974,Billy Bongo#EUW,50.0,28.57142857142857,-21.42857142857143
EUW1_7492789974,BuddhaGoesSmite#EUW,50.0,44.44444444444444,-5.555555555555558
EUW1_7492789974,Tibbtokontop#EUW,50.0,66.66666666666666,16.666666666666664
EUW1_7492789974,WT Final Stand#EUW,50.0,100.0,50.0
EUW1_7492789974,WT GigaChad#1070,50.0,41.66666666666667,-8.333333333333332
EUW1_7492856490,BuddhaGoesSmite#EUW,28.57142857142857,43.581103186547146,15.009674615118579
EUW1_7492856490,Tibbtokontop#EUW,28.57142857142857,44.36976112238759,15.798332550959016
